YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2018,6,44,มหาสารคาม,87.20999908,174.9700012,131.0900001
2018,6,45,ร้อยเอ็ด,109,233.3099976,171.1549988
2018,6,46,กาฬสินธุ์,153.5599976,260.0700073,206.8150025
2018,6,47,สกลนคร,232.7400055,334.7099915,283.7249985
2018,6,48,นครพนม,285.3200073,471.1199951,378.2200012
2018,6,49,มุกดาหาร,223.0099945,301.4700012,262.2399979
2018,6,50,เชียงใหม่,99.75,305.7399902,202.7449951
2018,6,51,ลำพูน,86.41999817,199.5,142.9599991
2018,6,52,ลำปาง,96.26999664,196.3899994,146.329998
2018,6,53,อุตรดิตถ์,117.4599991,200.3800049,158.920002
2018,6,54,แพร่,88.11000061,189.6300049,138.8700028
2018,6,55,น่าน,109.8199997,415.3299866,262.5749932
2018,6,56,พะเยา,89.41999817,295.6700134,192.5450058
2018,6,57,เชียงราย,112.5299988,246.9900055,179.7600022
2018,6,58,แม่ฮ่องสอน,164.2599945,340.0899963,252.1749954
2018,6,60,นครสวรรค์,102.8099976,161.1999969,132.0049973
2018,6,61,อุทัยธานี,98.01000214,208.8800049,153.4450035
2018,6,62,กำแพงเพชร,132.5099945,175.7400055,154.125
2018,6,63,ตาก,119.9100037,299.1300049,209.5200043
2018,6,64,สุโขทัย,163.1499939,192.8200073,177.9850006
2018,6,65,พิษณุโลก,137.4299927,186.6499939,162.0399933
2018,6,66,พิจิตร,126.7900009,190.3000031,158.545002
2018,6,67,เพชรบูรณ์,111.9199982,166.7899933,139.3549958
2018,6,70,ราชบุรี,61.18000031,93.62000275,77.40000153
2018,6,71,กาญจนบุรี,32.75999832,321.1700134,176.9650059
2018,6,72,สุพรรณบุรี,31.03000069,154.5800018,92.80500125
2018,6,73,นครปฐม,61.22999954,129.6199951,95.42499732
2018,6,74,สมุทรสาคร,66.69000244,125.75,96.22000122
2018,6,75,สมุทรสงคราม,64.70999908,79.58000183,72.14500046
2018,6,76,เพชรบุรี,70.58000183,137.1600037,103.8700028
2018,6,77,ประจวบคีรีขันธ์,66.61000061,231.1100006,148.8600006
2018,6,80,นครศรีธรรมราช,82.83999634,189.4400024,136.1399994
2018,6,81,กระบี่,146.6900024,361.7799988,254.2350006
2018,6,82,พังงา,298.7999878,558.1300049,428.4649964
2018,6,83,ภูเก็ต,373.6000061,589.4500122,481.5250092
2018,6,84,สุราษฎร์ธานี,75.15000153,558.3400269,316.7450142
2018,6,85,ระนอง,226.9499969,793.3099976,510.1299973
2018,6,86,ชุมพร,180.8300018,744.5499878,462.6899948
2018,6,90,สงขลา,66.30999756,181.6000061,123.9550018
2018,6,91,สตูล,120.5899963,224.2100067,172.4000015
2018,6,92,ตรัง,138.9499969,188.7899933,163.8699951
2018,6,93,พัทลุง,102.9199982,165.0700073,133.9950028
2018,6,94,ปัตตานี,93.40000153,112.1800003,102.7900009
2018,6,95,ยะลา,99.01999664,111.4300003,105.2249985
2018,6,96,นราธิวาส,102.9100037,114.4000015,108.6550026
2018,7,10,กรุงเทพมหานคร,114.9800034,201.5599976,158.2700005
2018,7,11,สมุทรปราการ,50.61000061,179.0899963,114.8499985
2018,7,12,นนทบุรี,105.5,192.6000061,149.0500031
2018,7,13,ปทุมธานี,138.7299957,192.4299927,165.5799942
2018,7,14,พระนครศรีอยุธยา,57.43000031,156.7799988,107.1049996
2018,7,15,อ่างทอง,52.36000061,89.83999634,71.09999848
2018,7,16,ลพบุรี,76.77999878,261.7000122,169.2400055
2018,7,17,สิงห์บุรี,62.79000092,80.75,71.77000046
2018,7,18,ชัยนาท,58.70999908,95.55000305,77.13000107
2018,7,19,สระบุรี,75.72000122,195.6699982,135.6949997
2018,7,20,ชลบุรี,9.960000038,185.8500061,97.90500307
2018,7,21,ระยอง,19.13999939,163.5200043,91.33000185
2018,7,22,จันทบุรี,120.2399979,321.2799988,220.7599984
2018,7,23,ตราด,272.8399963,1222.800049,747.8200227
2018,7,24,ฉะเชิงเทรา,47.97999954,332.8999939,190.4399967
2018,7,25,ปราจีนบุรี,172.4199982,396.5899963,284.5049973
2018,7,26,นครนายก,112.6100006,386.9299927,249.7699967
2018,7,27,สระแก้ว,150.3800049,380.9700012,265.6750031
2018,7,30,นครราชสีมา,75.90000153,311.3099976,193.6049996
2018,7,31,บุรีรัมย์,44.81000137,222.5299988,133.6700001
2018,7,32,สุรินทร์,110.0199966,275.2900085,192.6550026
2018,7,33,ศรีสะเกษ,204.5299988,358.1900024,281.3600006
2018,7,34,อุบลราชธานี,303.0899963,634.0200195,468.5550079
2018,7,35,ยโสธร,265.1000061,654.3800049,459.7400055
2018,7,36,ชัยภูมิ,125.7099991,259.3500061,192.5300026
2018,7,37,อำนาจเจริญ,311.4100037,729.7399902,520.574997
2018,7,38,บึงกาฬ,306.1199951,710.7800293,508.4500122
2018,7,39,หนองบัวลำภู,89.04000092,194.0299988,141.5349999
2018,7,40,ขอนแก่น,138.3699951,239.2799988,188.824997
2018,7,41,อุดรธานี,95.98000336,420.5599976,258.2700005
2018,7,42,เลย,130.5099945,216.4100037,173.4599991
2018,7,43,หนองคาย,205.1499939,373.7200012,289.4349976
2018,7,44,มหาสารคาม,162.8099976,286.3999939,224.6049958
2018,7,45,ร้อยเอ็ด,181.1600037,520.5800171,350.8700104
2018,7,46,กาฬสินธุ์,196.8399963,549.1199951,372.9799957
2018,7,47,สกลนคร,263.3200073,819.8499756,541.5849915
2018,7,48,นครพนม,575.6699829,1140.76001,858.2149965
2018,7,49,มุกดาหาร,476.7799988,802.6900024,639.7350006
2018,7,50,เชียงใหม่,132.1000061,319.3299866,225.7149964
2018,7,51,ลำพูน,89.16999817,217.4900055,153.3300018
2018,7,52,ลำปาง,74.11000061,257.0700073,165.590004
2018,7,53,อุตรดิตถ์,78.83999634,306.0899963,192.4649963
2018,7,54,แพร่,96.08000183,301.5499878,198.8149948
2018,7,55,น่าน,231.4100037,421.1700134,326.2900086
2018,7,56,พะเยา,152.4299927,360.1199951,256.2749939
2018,7,57,เชียงราย,166.8399963,274.0400085,220.4400024
2018,7,58,แม่ฮ่องสอน,208.8399963,347.6900024,278.2649994
2018,7,60,นครสวรรค์,69.66999817,270.8599854,170.2649918
2018,7,61,อุทัยธานี,66.86000061,300.3599854,183.609993
2018,7,62,กำแพงเพชร,88.66000366,272.7200012,180.6900024
2018,7,63,ตาก,61.68000031,697.25,379.4650002
2018,7,64,สุโขทัย,30.19000053,156.9499969,93.56999872
2018,7,65,พิษณุโลก,75.95999908,190.5800018,133.2700004
2018,7,66,พิจิตร,120.6399994,212.5599976,166.5999985
2018,7,67,เพชรบูรณ์,147.2299957,319.4700012,233.3499985
2018,7,70,ราชบุรี,22.02000046,85.98000336,54.00000191
2018,7,71,กาญจนบุรี,23.23999977,501.25,262.2449999
2018,7,72,สุพรรณบุรี,22.12999916,176.4100037,99.27000143
2018,7,73,นครปฐม,33.54999924,171.6900024,102.6200008
2018,7,74,สมุทรสาคร,76.33999634,162.25,119.2949982
2018,7,75,สมุทรสงคราม,42.52000046,83.77999878,63.14999962
2018,7,76,เพชรบุรี,39.79000092,71.19999695,55.49499894
2018,7,77,ประจวบคีรีขันธ์,59.90999985,304.5700073,182.2400036
2018,7,80,นครศรีธรรมราช,57.81000137,274.769989,166.2899952
2018,7,81,กระบี่,177.6300049,324.25,250.9400025
2018,7,82,พังงา,172.1300049,541.0999756,356.6149903
2018,7,83,ภูเก็ต,162.6300049,210.4799957,186.5550003
2018,7,84,สุราษฎร์ธานี,72.36000061,728.9500122,400.6550064
2018,7,85,ระนอง,313.6499939,1054.849976,684.249985
2018,7,86,ชุมพร,260.7000122,989.3300171,625.0150147
2018,7,90,สงขลา,59.74000168,263.6400146,161.6900081
2018,7,91,สตูล,138.4499969,446.9299927,292.6899948
2018,7,92,ตรัง,181.3200073,401.4700012,291.3950043
2018,7,93,พัทลุง,54.04999924,297.7099915,175.8799954
2018,7,94,ปัตตานี,95.16000366,193.6900024,144.425003
2018,7,95,ยะลา,89.83999634,148.7899933,119.3149948
2018,7,96,นราธิวาส,102.5299988,113.6500015,108.0900002
2018,8,10,กรุงเทพมหานคร,106.8300018,178.1100006,142.4700012
2018,8,11,สมุทรปราการ,87.69999695,177.8099976,132.7549973
2018,8,12,นนทบุรี,129.75,162.2100067,145.9800034
2018,8,13,ปทุมธานี,145.3200073,205.7799988,175.5500031
2018,8,14,พระนครศรีอยุธยา,99.81999969,190.5299988,145.1749992
2018,8,15,อ่างทอง,91.48000336,183.1900024,137.3350029
2018,8,16,ลพบุรี,159.7100067,318.7900085,239.2500076
2018,8,17,สิงห์บุรี,116.0100021,189.8200073,152.9150047
2018,8,18,ชัยนาท,95.62000275,154.75,125.1850014
2018,8,19,สระบุรี,164.4299927,287.3399963,225.8849945
2018,8,20,ชลบุรี,51.65999985,170.1300049,110.8950024
2018,8,21,ระยอง,67.29000092,269.8399963,168.5649986
2018,8,22,จันทบุรี,170.1199951,417.3900146,293.7550049
2018,8,23,ตราด,335.6300049,808.4000244,572.0150147
2018,8,24,ฉะเชิงเทรา,87.09999847,303.3599854,195.2299919
2018,8,25,ปราจีนบุรี,216.2100067,398.7900085,307.5000076
2018,8,26,นครนายก,149.9600067,390.5599976,270.2600022
2018,8,27,สระแก้ว,122.4100037,280.3500061,201.3800049
2018,8,30,นครราชสีมา,87.01000214,300.4899902,193.7499962
2018,8,31,บุรีรัมย์,89.80000305,170.5399933,130.1699982
2018,8,32,สุรินทร์,117.8099976,220.6499939,169.2299958
2018,8,33,ศรีสะเกษ,176.3600006,319.4599915,247.9099961
2018,8,34,อุบลราชธานี,274.6600037,377.3900146,326.0250092
2018,8,35,ยโสธร,191.7400055,291.6799927,241.7099991
2018,8,36,ชัยภูมิ,99.66999817,279.8200073,189.7450027
2018,8,37,อำนาจเจริญ,260.7600098,326.5400085,293.6500092
2018,8,38,บึงกาฬ,266.4700012,323.8699951,295.1699982
2018,8,39,หนองบัวลำภู,125.8300018,219.3600006,172.5950012
2018,8,40,ขอนแก่น,66.83000183,218.2899933,142.5599976
2018,8,41,อุดรธานี,145.0399933,306.2900085,225.6650009
2018,8,42,เลย,96.01000214,202.6399994,149.3250008
2018,8,43,หนองคาย,192.2799988,292.7900085,242.5350037
2018,8,44,มหาสารคาม,85.62000275,195.8999939,140.7599983
2018,8,45,ร้อยเอ็ด,135.8300018,243.9299927,189.8799973
2018,8,46,กาฬสินธุ์,130.0099945,272.3299866,201.1699906
2018,8,47,สกลนคร,224.9799957,325.6099854,275.2949906
2018,8,48,นครพนม,278.1300049,412.9700012,345.5500031
2018,8,49,มุกดาหาร,238.0200043,302.1099854,270.0649949
2018,8,50,เชียงใหม่,97.83999634,361.1900024,229.5149994
2018,8,51,ลำพูน,64.12000275,182.6199951,123.3699989
2018,8,52,ลำปาง,39.04000092,225.3099976,132.1749993
2018,8,53,อุตรดิตถ์,129.5399933,300.9299927,215.234993
2018,8,54,แพร่,79.84999847,231.1999969,155.5249977
2018,8,55,น่าน,152.8500061,375.5499878,264.199997
2018,8,56,พะเยา,164.8300018,310.2099915,237.5199967
2018,8,57,เชียงราย,156.3999939,301.8999939,229.1499939
2018,8,58,แม่ฮ่องสอน,152.8600006,239.6100006,196.2350006
2018,8,60,นครสวรรค์,120.3099976,270.3599854,195.3349915
2018,8,61,อุทัยธานี,107.6399994,273.1099854,190.3749924
2018,8,62,กำแพงเพชร,87.51999664,217.8800049,152.7000008
2018,8,63,ตาก,18.86000061,457.8999939,238.3799973
2018,8,64,สุโขทัย,69.5,266.1099854,167.8049927
2018,8,65,พิษณุโลก,118.3099976,222.2599945,170.2849961
2018,8,66,พิจิตร,187.8099976,236.5700073,212.1900025
2018,8,67,เพชรบูรณ์,97.91999817,313.4200134,205.6700058
2018,8,70,ราชบุรี,35.61000061,114.3799973,74.99499896
2018,8,71,กาญจนบุรี,66.86000061,425.1600037,246.0100022
2018,8,72,สุพรรณบุรี,73.51999664,192.1499939,132.8349953
2018,8,73,นครปฐม,80.26000214,161.5299988,120.8950005
2018,8,74,สมุทรสาคร,58.34999847,152.3399963,105.3449974
2018,8,75,สมุทรสงคราม,45.04999924,61.34000015,53.1949997
2018,8,76,เพชรบุรี,44.90000153,94.22000122,69.56000138
2018,8,77,ประจวบคีรีขันธ์,70.62000275,263.7799988,167.2000008
2018,8,80,นครศรีธรรมราช,41.40999985,231.2200012,136.3150005
2018,8,81,กระบี่,148.4100037,260.980011,204.6950074
2018,8,82,พังงา,223.3600006,480.7999878,352.0799942
2018,8,83,ภูเก็ต,223.3999939,235.3899994,229.3949967
2018,8,84,สุราษฎร์ธานี,54.63999939,660.7399902,357.6899948
2018,8,85,ระนอง,235.2799988,984.0499878,609.6649933
2018,8,86,ชุมพร,174.4400024,918.3800049,546.4100037
2018,8,90,สงขลา,17.81999969,134.7899933,76.3049965
2018,8,91,สตูล,87.19000244,199.1000061,143.1450043
2018,8,92,ตรัง,96.65000153,173.8699951,135.2599983
2018,8,93,พัทลุง,35.91999817,129.4900055,82.70500184
2018,8,94,ปัตตานี,7.5,144.5800018,76.0400009
2018,8,95,ยะลา,39.77000046,114.1399994,76.95499993
2018,8,96,นราธิวาส,74.58000183,175.7899933,125.1849976
2018,9,10,กรุงเทพมหานคร,176.3200073,318.5400085,247.4300079
2018,9,11,สมุทรปราการ,160.6999969,316.5499878,238.6249924
2018,9,12,นนทบุรี,239.7799988,300.230011,270.0050049
2018,9,13,ปทุมธานี,237.9400024,296.6000061,267.2700043
2018,9,14,พระนครศรีอยุธยา,194.6000061,267.9100037,231.2550049
2018,9,15,อ่างทอง,184.6399994,224.6699982,204.6549988
2018,9,16,ลพบุรี,164.7599945,240.8999939,202.8299942
2018,9,17,สิงห์บุรี,157.3300018,225.2700043,191.3000031
2018,9,18,ชัยนาท,135.7799988,179.6900024,157.7350006
2018,9,19,สระบุรี,159.8200073,261.230011,210.5250092
2018,9,20,ชลบุรี,204.5500031,425.5,315.0250016
2018,9,21,ระยอง,153.0399933,416.9700012,285.0049973
2018,9,22,จันทบุรี,313.230011,807.039978,560.1349945
2018,9,23,ตราด,533.6500244,746.2999878,639.9750061
2018,9,24,ฉะเชิงเทรา,207.2899933,441.269989,324.2799912
2018,9,25,ปราจีนบุรี,221.4299927,401.0899963,311.2599945
2018,9,26,นครนายก,183.6600037,395.3999939,289.5299988
2018,9,27,สระแก้ว,227.0500031,399.3399963,313.1949997
2018,9,30,นครราชสีมา,139.1000061,290.8500061,214.9750061
2018,9,31,บุรีรัมย์,164.8000031,245.8899994,205.3450013
2018,9,32,สุรินทร์,185.5099945,271.980011,228.7450028
2018,9,33,ศรีสะเกษ,221.5899963,338,279.7949982
2018,9,34,อุบลราชธานี,280.7399902,387.6900024,334.2149963
2018,9,35,ยโสธร,161.3200073,323.1799927,242.25
2018,9,36,ชัยภูมิ,87.97000122,205.6999969,146.8349991
2018,9,37,อำนาจเจริญ,233.7200012,334.6300049,284.1750031
2018,9,38,บึงกาฬ,186.7100067,210.3099976,198.5100022
2018,9,39,หนองบัวลำภู,148.5599976,204.3999939,176.4799958
2018,9,40,ขอนแก่น,122.9700012,299.5100098,211.2400055
2018,9,41,อุดรธานี,121.9100037,201.75,161.8300019
2018,9,42,เลย,115.5400009,170.6000061,143.0700035
2018,9,43,หนองคาย,159.3300018,206.2899933,182.8099976
2018,9,44,มหาสารคาม,133.8999939,209.6900024,171.7949982
2018,9,45,ร้อยเอ็ด,111.0599976,258.2000122,184.6300049
2018,9,46,กาฬสินธุ์,87.91999817,211.3399963,149.6299972
2018,9,47,สกลนคร,161.1399994,271.0700073,216.1050034
2018,9,48,นครพนม,192.9100037,248.5800018,220.7450028
2018,9,49,มุกดาหาร,190.0899963,254.9900055,222.5400009
